ID,发布时间,点赞数,评论数,转发数,页码,链接,正文
270231462,2023-12-10 10:29:00,66,18,0,768/1474,https://xueqiu.com/1505944393/270231462,$海螺水泥(SH600585)$ 我知道现在说看好海螺很多人会给我列出来种种困难，我不奇怪，16年我买入神华，很多人也给我说种种困难，大部分人清一色不看好煤炭，认为那是夕阳行业，他们都问我未来需求不断萎缩，碳中和你买这个有什么增长性，我当时都无语了，你问我需求在哪，请问煤炭都卖给谁了，只是供给过剩，当行业只剩下神华可以盈利后，还担心供给过剩吗，同理水泥一样的，不要问我需求在哪，当行业只剩下少数企业可以盈利的时候，需求不是问题，需求是下滑的，但是是个相当长的过程，只要供给下降更快就行，实际上水泥高污染特性，加上行业亏损，供给过剩解决不难，你如果连这个都无法明白，我说再多也是没用的，因为你永远理解不了，那还是看下其他的吧，其实目前就差不多到了当时神华时刻，我当时买入神华从来就没考虑未来需求增长在哪，我压根就不认为需求可以增长，我看的只是过剩产能清出，同理水泥是一样的 $海螺水泥(SH600585)$ 我知道现在说看好海螺很多人会给我列出来种种困难，我不奇怪，16年我买入神华，很多人也给我说种种困难，大部分人清一色不看好煤炭，认为那是夕阳行业，他们都问我未来需求不断萎缩，碳中和你买这个有什么增长性，我当时都无语了，你问我需求在哪，请问煤炭都卖给谁了，只是...
270234113,2023-12-10 11:13:00,12,26,0,768/1474,https://xueqiu.com/1505944393/270234113,嗯，是吗，我说的是单独生产熟料海螺都是亏得，这是海螺亲口承认的，我是直接问海螺总部人员的，财报那个都是合并计算，好吧，你这个都不懂就看财报能得出来什么，我是经过调研的，不是你那种张口就来
270234368,2023-12-10 11:17:00,15,3,0,768/1474,https://xueqiu.com/1505944393/270234368,你了解水泥生产吧，得开采石灰岩加工生产水泥熟料，生产水泥环节，海螺全是亏得，你盈利是算上矿山开采那部分，你这个都不理解吗？那还研究什么水泥，海螺成本低是拿矿成本低，靠矿山开采维持着，但是水泥生产这一块海螺就是亏损的，我说的有什么问题，最后你爱信不信，你要是再无理取闹我就拉黑你
270236964,2023-12-10 12:06:00,39,15,0,768/1474,https://xueqiu.com/1505944393/270236964,一次两次我可以忍，不代表你追着我输出，我可以什么也不说，我说的是海螺大区老总内部承认的，他还不如你懂海螺吗？海螺水泥全系统亏损是他自己说的，财报上显示盈利是因为不显示上游开采那一块，如果进料生产肯定是亏的，最后我特别反感鸡蛋里挑骨头的人，造船的时候，我把业内人士全拉黑了，因为他们说我不懂造船，同理猪肉也是，我很反感这种教育口吻跟我说，我从来就没说过，我说的一点问题也没有，我只是大概方向，如果想了解海螺水泥具体细节，我可以向海螺水泥人员请教，但是没必要，关键数据知道就够了，我又不是写研报为何要追求细节呢
270238266,2023-12-10 12:33:00,27,3,1,768/1474,https://xueqiu.com/1505944393/270238266,只要你别动不动鸡蛋里挑骨头就行，我说的是方向和核心逻辑，不在乎细节，所以特别反感别人鸡蛋里挑骨头的人，要是换做别人我直接拉黑了，我就是跟你强调这点，就是打算还看你的观点，只是告诉你我不是业内人士，细节会有问题，但是那不是重点，以后不要动不动鸡蛋里挑骨头，我很反感这种人的，我仅仅是告诉你这点，最后核心逻辑我说的非常清楚，那就是水泥业绩是因为上游和下游两头，这都是历史上最极端的情况，这才是核心，因为未来很难更差了，最后其实我去不去海螺调研都不会改变我的看法，因为那根本不是核心，非常简单道理，这种极端情况本身不可持续，这就是历史性底部，其次从估值角度看，海螺由于没有增发，股本长期未变，你看不复权价格，都能看出来是历史性低位，以上两点实际上足够判断你是否买进了，剩余都只是细节问题，根本就不重要，这也是我不愿意跟某些人纠缠于细节，研究点到为止再多没有意义的
270248996,2023-12-10 16:15:00,65,41,2,768/1474,https://xueqiu.com/1505944393/270248996,$海螺水泥(SH600585)$ 现在我并未买入水泥股，但是从周期阶段来看确实到了底部，海螺不代表水泥业，就跟神华代表不了煤炭业，目前水泥非常困难，但是机会就在于此，目前行情根本没法开工，生产越多亏的越多，所以这种情况很容易判断就是行业低点，行业亏损是去化最好的推手，当行业反转，海螺一定是最早受益的，其实哪怕是维持一段时间，也没问题，但是其他同行可受不了，逆周期是最容易用合适价格买入优秀的股 $海螺水泥(SH600585)$ 现在我并未买入水泥股，但是从周期阶段来看确实到了底部，海螺不代表水泥业，就跟神华代表不了煤炭业，目前水泥非常困难，但是机会就在于此，目前行情根本没法开工，生产越多亏的越多，所以这种情况很容易判断就是行业低点，行业亏损是去化最好的推手，当行业反转，海螺一定...
270330153,2023-12-11 11:47:00,11,5,0,768/1474,https://xueqiu.com/1505944393/270330153,矿山是成本低非常重要的一个因素，但不是全部，还有其他的，比如说垃圾发电，新的生产线，还有光伏发电，非常多，只是海螺非常优秀太明显了，再去发掘到底优秀到哪没多大意义，又不是去写研报，没必要如此细致，逆周期是不可能财务造假的，更何况他还是国有企业，中材是大而不强，他收购太多的垃圾企业，导致成本偏差太大，而是海螺最大的优势不仅仅是矿山成本低，还有资源储量多，我看过太多地区，海螺矿山剩余储量是最多的，其他地方水泥矿山，甚至中材部分矿山都面临十几年后资源枯竭，有的甚至几年后就没资源了
270332938,2023-12-11 12:06:00,55,14,0,767/1474,https://xueqiu.com/1505944393/270332938,$海螺水泥(SH600585)$ 其实我可以说句大胆的预言，水泥不是简单制造业，他是资源性加工行业，由于矿石不适合长距离运输所以水泥分析重点其实是上游矿山开采，而不是单存水泥，你明白这个就知道，未来随着环保收紧，未来水泥其实面临的根本不是过剩，而是短缺，类似于现在煤炭，目前资源储量最好的其实就是海螺，这才是他真正优势，现在矿山其实是存量市场，只能出不能进，这才是水泥分析核心，很多人被房地产迷惑住了，水泥基建是有固定需求的，这个事长期稳定需求，明年大概率再低迷一年 $海螺水泥(SH600585)$ 其实我可以说句大胆的预言，水泥不是简单制造业，他是资源性加工行业，由于矿石不适合长距离运输所以水泥分析重点其实是上游矿山开采，而不是单存水泥，你明白这个就知道，未来随着环保收紧，未来水泥其实面临的根本不是过剩，而是短缺，类似于现在煤炭，目前资源储量最好的...
270336929,2023-12-11 12:37:00,16,10,1,767/1474,https://xueqiu.com/1505944393/270336929,从周期阶段看现在买海螺实际上比锂更合适，水泥已经到底了，明年再低迷一年，后年差不多就反转了，只是这个过程比较长，海螺需要持有3年以上才能见到非常明显的收益
270391904,2023-12-11 18:00:00,61,15,0,767/1474,https://xueqiu.com/1505944393/270391904,$海螺水泥(SH600585)$ 关于水泥，我先声明下，我不是该行业专家，分析的时候会有很多错误，到时候见谅，我从来也不纠结于这个，我只是根据大的核心逻辑和趋势去做判断，并不是依据细节，明年差不多触底，后年会开始上行或者反转，是大的判断，至于海螺什么细节我真没太大研究，所以会有某些错误也请包容，我得研究太杂，是不可能有时间去深入到每个细节的，猪肉我也犯过很多细节错误，某些错误指出来可以，但是揪着不放我真的会直接拉黑了，我很反感这种人 $海螺水泥(SH600585)$ 关于水泥，我先声明下，我不是该行业专家，分析的时候会有很多错误，到时候见谅，我从来也不纠结于这个，我只是根据大的核心逻辑和趋势去做判断，并不是依据细节，明年差不多触底，后年会开始上行或者反转，是大的判断，至于海螺什么细节我真没太大研究，所以会有某些错误也...
270394182,2023-12-11 18:15:00,57,27,0,767/1474,https://xueqiu.com/1505944393/270394182,$海螺水泥(SH600585)$ 明年布局有大概以下几个原因，首先水泥低迷是由什么造成的，一个是历史最高煤价，一个是历史最低水泥价格，这两是不可能同时长期持续的，只要有一个就能实现利润增长，其次水泥是战略性产业，是国有资产为主体的，这个行业是永续行业，最后水泥是高污染行业，该行业是不可能长期亏损生产的，一边高污染环境，一边亏损，是不可能长期存在的，这也是为何我选在明年布局的原因，其实非常简单，以牺牲环境代价可以发展的产业只能是极度短缺的，而过剩一定要去产能一旦明白这个就知道其实并不需要去判断何时反转，只是说明年一定是底部，而那个位置很难不反转的 $海螺水泥(SH600585)$ 明年布局有大概以下几个原因，首先水泥低迷是由什么造成的，一个是历史最高煤价，一个是历史最低水泥价格，这两是不可能同时长期持续的，只要有一个就能实现利润增长，其次水泥是战略性产业，是国有资产为主体的，这个行业是永续行业，最后水泥是高污染行业，该行业是不可能...
270505988,2023-12-12 13:55:00,61,23,1,766/1474,https://xueqiu.com/1505944393/270505988,$海螺水泥(SH600585)$ 每次布局，心中都充满忐忑，关于海螺，最极端的情况是这种行情再维持2~3年，然后反转，当然存在吗，也并非不是可能，但是根据研判大概率应该是后年反转，周期或许会推迟但是一定回来，从阶段角度看现在是低位，短期或许只能靠分红，但是从长远角度是个好投资，当然过往经历太多布局价格太高，导致不得不继续补仓，希望未来能好点，投资不可能没有风险，所以不能单调，这种单调是不能买一个股，也是不能只布局一个行业，否则一旦失误根本就没有余地，这也是我哪怕非常看好某个行业，我也从不全仓买一个，除非没有办法的时候。要敬畏市场，不要盲目自信，更不要上杠杆 $海螺水泥(SH600585)$ 每次布局，心中都充满忐忑，关于海螺，最极端的情况是这种行情再维持2~3年，然后反转，当然存在吗，也并非不是可能，但是根据研判大概率应该是后年反转，周期或许会推迟但是一定回来，从阶段角度看现在是低位，短期或许只能靠分红，但是从长远角度是个好投资，当然过往经历太...
270699493,2023-12-13 16:23:00,20,25,0,766/1474,https://xueqiu.com/1505944393/270699493,$海螺水泥(SH600585)$ 会不会有十几元的海螺
270700251,2023-12-13 16:27:00,39,20,1,766/1474,https://xueqiu.com/1505944393/270700251,$海螺水泥(SH600585)$ 我说过明年买，现在不买是阶段不合适，估值问题到不到，当然底部下面还会有底的，明年差不多了，几百亿市值是可能得，明年重点配锂，然后是水泥
270709483,2023-12-13 17:23:00,69,14,0,765/1474,https://xueqiu.com/1505944393/270709483,$海螺水泥(SH600585)$$天齐锂业(SZ002466)$ 其实很多周期行业非常好分析，比如说水泥和锂，你根本不需要去分析公司，龙头就在那，而逆周期还能给你非常便宜的价格，你唯一确定的只是什么时候行业反转，当然这个难度也是有的，但是比其他行业难度缩小不少，就跟我16年卖煤炭，其实我根本就不需要选股，当时全行业亏损只有神华盈利的时候，选故根本不是问题，这也是我说周期股相对简单的原因，太多行业不确定性太高了 $海螺水泥(SH600585)$$天齐锂业(SZ002466)$ 其实很多周期行业非常好分析，比如说水泥和锂，你根本不需要去分析公司，龙头就在那，而逆周期还能给你非常便宜的价格，你唯一确定的只是什么时候行业反转，当然这个难度也是有的，但是比其他行业难度缩小不少，就跟我16年卖煤炭，其实我根本就不需要选...
271572436,2023-12-20 09:53:00,18,5,0,764/1474,https://xueqiu.com/1505944393/271572436,不一样，地产问题再杠杆，他不是基础建设，水泥问题是供需，这么说吧，哪怕地产不成长，缓慢下降也行，只要不断崖下滑就行，水泥目前市场，也会慢慢完成调整的，目前国家也回拖着地产的我从来就没看多水泥，我看多的是海螺
271577879,2023-12-20 10:18:00,30,4,1,763/1474,https://xueqiu.com/1505944393/271577879,$牧原股份(SZ002714)$ 大部分行业都有两个增长极，一个是行业成长阶段，一个是行业集中阶段，举个例子，手机业已经到了第二个阶段，这也是手机在未来是分为苹果少数头部企业和其他，头部企业是朝阳产业，其他是夕阳，猪肉其实也进入第二个阶段，但是有一个行业比如说银行业，因为政策原因，可能不存在第二个阶段，某些人看不懂为何我一边不看好地产但是看好相关水泥，我看好的不是水泥时海螺，因为海螺有行业集中的红利，这就好比现在投资手机业跟找死差不多，但是苹果确是非常好的投资 $牧原股份(SZ002714)$ 大部分行业都有两个增长极，一个是行业成长阶段，一个是行业集中阶段，举个例子，手机业已经到了第二个阶段，这也是手机在未来是分为苹果少数头部企业和其他，头部企业是朝阳产业，其他是夕阳，猪肉其实也进入第二个阶段，但是有一个行业比如说银行业，因为政策原因，可能不...
271833143,2023-12-21 16:04:00,47,14,0,763/1474,https://xueqiu.com/1505944393/271833143,$海螺水泥(SH600585)$ 其实投资都是做预判的，我对水泥判断就是明年去化回加速，行业低迷再来一年，当然也存在24~25年都低迷的情况，连亏2~3年是可能的，但是26年不可能还是如此，当然很有可能是25年反转，但是不排除26年继续的，不过估值合适了，明年买进或许第二年就能反转，也可能后年，不过对于布局没太大区别，很多人问我具体反转时间其实我想说意义不大，也非常难确定，你只要知道水泥是相当时间都存在的，而且水泥是不能产业转移的他行业非常确定也很简单的，或许布局后年就反转了，也可能再来一年到时候就知道了 $海螺水泥(SH600585)$ 其实投资都是做预判的，我对水泥判断就是明年去化回加速，行业低迷再来一年，当然也存在24~25年都低迷的情况，连亏2~3年是可能的，但是26年不可能还是如此，当然很有可能是25年反转，但是不排除26年继续的，不过估值合适了，明年买进或许第二年就能反转，也可能后年，不过对...
272212195,2023-12-25 09:00:00,11,1,0,762/1474,https://xueqiu.com/1505944393/272212195,你换个角度看，周期股可以逆周期调整到绝对低估，而茅台还需要调整，茅台目前市值你买进还有多少空间，海螺回到过去估值就有不错空间
272337341,2023-12-26 08:06:00,25,4,0,761/1474,https://xueqiu.com/1505944393/272337341,$海螺水泥(SH600585)$ 马上到明年了
272701991,2023-12-28 11:55:00,35,4,1,759/1474,https://xueqiu.com/1505944393/272701991,$海螺水泥(SH600585)$ 周期股不要看pe要看阶段，我之所以打算买进海螺不是认为简单估值便宜，他那个几倍pe无所谓，哪怕上百倍我也不在乎，而是行业亏损他还能盈利，而去产能已经开始，其实很明显，再坏坏不到哪里去了，如果海螺也出现亏损，其实更好，因为那会加速去化，当然主要是预期明年最多再低迷一年，后年或者大后年大概率反转 $海螺水泥(SH600585)$ 周期股不要看pe要看阶段，我之所以打算买进海螺不是认为简单估值便宜，他那个几倍pe无所谓，哪怕上百倍我也不在乎，而是行业亏损他还能盈利，而去产能已经开始，其实很明显，再坏坏不到哪里去了，如果海螺也出现亏损，其实更好，因为那会加速去化，当然主要是预期明年最多再...
273117643,2024-01-01 17:28:00,35,6,0,758/1474,https://xueqiu.com/1505944393/273117643,$海螺水泥(SH600585)$ 年后合适价格试探性买点
273200618,2024-01-02 13:24:00,21,8,0,758/1474,https://xueqiu.com/1505944393/273200618,$海螺水泥(SH600585)$ 从新开始下跌了，合适价格就开始试探性买入
273213643,2024-01-02 14:40:00,21,0,0,757/1474,https://xueqiu.com/1505944393/273213643,我从来没看多水泥业，我是看空的，我看多的是海螺
273221178,2024-01-02 15:19:00,102,112,5,757/1474,https://xueqiu.com/1505944393/273221178,未来打算布局的最看中的行业是锂，但是说句实话最中意的是海螺，工程机械无论是行业还是企业都不算非常好，海螺水泥是最优秀的选择，只是行业有点一般，海螺水泥就好比16年我买煤碳选的神华，虽然煤炭股我并没有看上，但是我看上神华，这也是我如此早买神华的原因，同样水泥一样的，水泥我真没看上但是海螺太优秀了，这个价格也非常合适，海螺跟神华差不多，哪怕行业最低迷的时候也能给你不错的分红，周期股不看分红，但是逆周期能给不错分红的企业一定是不错的，不看只是不强求，逆周期可以高分红的企业一定是不错的企业属于一眼就能找出来的优秀标的，而且非常容易理解，海螺属于这种，哪怕行业亏损他也有将近100亿利润，对于目前市值可以的，当然不排除更低的可能，未来布局不会太晚 未来打算布局的最看中的行业是锂，但是说句实话最中意的是海螺，工程机械无论是行业还是企业都不算非常好，海螺水泥是最优秀的选择，只是行业有点一般，海螺水泥就好比16年我买煤碳选的神华，虽然煤炭股我并没有看上，但是我看上神华，这也是我如此早买神华的原因，同样水泥一样的，水泥我真没看上...
273309108,2024-01-03 09:43:00,27,22,0,757/1474,https://xueqiu.com/1505944393/273309108,$海螺水泥(SH600585)$先买入点海螺试探性布局，目前价格倒无所谓
273326755,2024-01-03 10:51:00,9,32,0,757/1474,https://xueqiu.com/1505944393/273326755,16年神华2600亿市值，你现在肯定不能比现在神华而是16年的，那个时候神华才有可比性，海螺水泥过去市值还3000亿呢
273333341,2024-01-03 11:19:00,14,30,0,757/1474,https://xueqiu.com/1505944393/273333341,所以目前价格你还怕什么，目前市场可是比16年还低迷，而海螺估值已经到底，当然跌到15~18元更好，但是几乎是不可能的，今年最多再低迷一年，明年差不多可以的
273341029,2024-01-03 12:00:00,21,16,0,757/1474,https://xueqiu.com/1505944393/273341029,兄弟你的逻辑都是有问题的，海螺没有成长性但是有周期性，这必然导致他成不了债券股，很简单，目前利润是历史上极低的水泥价格导致的，你都说了未来水泥价格上涨，请问水泥价格回升他的利润不提升吗，你看过去三年，那可是下行周期当然不断下滑，你看12~15年中国神华，他利润也是不断下滑的，你能用12~15连续三年下滑的业绩说神华未来没有未来利润没有成长性吗，事实上16年开始神华利润大幅增长 兄弟你的逻辑都是有问题的，海螺没有成长性但是有周期性，这必然导致他成不了债券股，很简单，目前利润是历史上极低的水泥价格导致的，你都说了未来水泥价格上涨，请问水泥价格回升他的利润不提升吗，你看过去三年，那可是下行周期当然不断下滑，你看12~15年中国神华，他利润也是不断下滑的，你能...
273343608,2024-01-03 12:23:00,17,22,0,757/1474,https://xueqiu.com/1505944393/273343608,实际上海螺比16年神华要强的多，唯一类似的只有行业亏损，他们都还有盈利，但是神华问题比较大，那就是顺周期弹性非常一般，因为他的模式决定不可能弹性非常高，神华12年净利润就400多亿了，如果看成长实际上等于没有的，但是海螺这点是强于神华的，这一点需承认
273346750,2024-01-03 12:55:00,31,8,1,757/1474,https://xueqiu.com/1505944393/273346750,$海螺水泥(SH600585)$ 很多人对水泥误区非常大，简单认为总产能高就一定过剩，实际上水泥产能从15年就一直过剩，为何后面能涨价，根本原因是水泥错峰生产，还有各种环保停产，哪怕水泥价格非常高，他也做不到满产，海螺成本低，很大一部分原因他的产能利用率高，这个大部分企业根本做不到，其实对于水泥这种高污染行业本来产能远高于需求是正常的，并不一定过剩，产能利用率是不可能满负荷的，否则环保要炸了，他跟煤炭不一样，煤炭大部分地下，要么远离大中城市，如果水泥产能利用率真的不受环保限制，这种产能还能有行业利润吗，不是早就行业巨亏了，而且15年~20年也不可能出现水泥涨价，因为当时产能也是过剩的 $海螺水泥(SH600585)$ 很多人对水泥误区非常大，简单认为总产能高就一定过剩，实际上水泥产能从15年就一直过剩，为何后面能涨价，根本原因是水泥错峰生产，还有各种环保停产，哪怕水泥价格非常高，他也做不到满产，海螺成本低，很大一部分原因他的产能利用率高，这个大部分企业根本做不到，其实对...
273417542,2024-01-03 21:59:00,76,17,1,756/1474,https://xueqiu.com/1505944393/273417542,$中国神华(SH601088)$$海螺水泥(SH600585)$ 没事今晚我仔细说一下当初买神华和海螺不同吧，相同点都是产能过剩，但是不同点非常大，煤炭是国际市场水泥是国内市场很多人不清楚煤炭从来就不是封闭市场，他受外来市场非常大，尤其是油价对煤价影响非常大，15年之后煤价暴跌真的是完全因为产能过剩吗，其实只是一部分，但是很多人没考虑到为何突然15年开始过剩，而不是其他时间点，其实真正原因是油价暴跌，产能过剩只是一方面，这一点为何选在16年布局的原因不仅仅是200多的动力煤不可能长期存在，还有30多美元一桶油价也不可能长期存在，这一点水泥是完全不一样的，水泥是国内市场，他产能过剩吗，其实什么叫过剩，供需不匹配，但是水泥是经济周期，其实很多人不了解这个就想当然认为水泥未来永远低迷，实际上有些东西说出来政治不正确推动经济发展有三驾马车，投资，消费和出口，投资主要是政府投资，美国政府投资主要是军火，中国主要是基础建设，这一点很难改变，未来不想投资基建，那就只能搞军火，否则很难拉动经济，怎么说呢，目前只是中国到了经济调整周期，经过调整后，政府怎么投资呢？通过产业政策，通过新产业当然更好，但是为何美国还要搞军火，很简单见效太慢，等见效前，大家都完蛋了，中国最终还是要搞基建，因为消化工业品，带来最大的就业人口还是基建，甚至建好拆了重建的重复性投资也比不投资强，而中国目前通缩实际上为投资创造条件，事实上根据经济周期，你不需要担心未来基建这是必然的，现在只是低点罢了，当然很多人或许不信未来会继续搞基建 $中国神华(SH601088)$$海螺水泥(SH600585)$ 没事今晚我仔细说一下当初买神华和海螺不同吧，相同点都是产能过剩，但是不同点非常大，煤炭是国际市场水泥是国内市场很多人不清楚煤炭从来就不是封闭市场，他受外来市场非常大，尤其是油价对煤价影响非常大，15年之后煤价暴跌真的是完全因为产能过剩吗...
273427429,2024-01-03 23:37:00,53,7,1,756/1474,https://xueqiu.com/1505944393/273427429,$海螺水泥(SH600585)$ 水泥实际上是按照市场生产的，产量基本上等于销量，20年产量23.94亿吨，22年21.3亿吨，23年差不多也有20多亿吨，是不是觉得未来水泥价格无法反弹了，但是实际上产量最高峰是在14年，之后一直是下滑的，水泥新一轮上升周期是16年开始的，没错也就是需求不断下滑的时候发这个就是想告诉下，水泥需求是缓慢下行，不是断崖式崩盘，所谓产能过剩一直存在，但是水泥特性导致实际上产能过剩并不是影响周期根本原因，这个行业一直都是产能严重过剩的，但是水泥从来也不可能满产，你明白这个就知道未来水泥必然要去产能，但是绝对不会是去到短缺的时候才能反转，实际上不是那种情况，其实真实情况是我国水泥的产能始终在36亿吨以上，但最高年份水泥产量没有超过25亿吨，20年产能也是严重过剩的，按照很多人认知这种产能过剩是不可能反转的，但是实际上因为水泥受政府调控非常大，错峰生产和环保，导致产能实际上并不是如此过剩，必须要有冗余产能才能保证供给，只是非常可惜，目前研究水泥太少了，以至于需要出来说常识 $海螺水泥(SH600585)$ 水泥实际上是按照市场生产的，产量基本上等于销量，20年产量23.94亿吨，22年21.3亿吨，23年差不多也有20多亿吨，是不是觉得未来水泥价格无法反弹了，但是实际上产量最高峰是在14年，之后一直是下滑的，水泥新一轮上升周期是16年开始的，没错也就是需求不断下滑的时候发这个就...
273442609,2024-01-04 07:56:00,16,8,0,756/1474,https://xueqiu.com/1505944393/273442609,$天山股份(SZ000877)$ 68%负债率，0.59流动比，现在已经亏损，嗯这跟海螺是一个行业吗
273444826,2024-01-04 08:25:00,31,9,0,756/1474,https://xueqiu.com/1505944393/273444826,$海螺水泥(SH600585)$$中国神华(SH601088)$ 周期股看分红吗，怎么不看，说不看分红只是不强求分红，但是有的周期股也确实会出现逆周期分红率依然非常好的企业，如中国神华和海螺水泥，这种分红是业绩没有泡沫的，属于企业远超行业的超额收益，并不是分红没有价值，而是得分什么时候，16年的神华和现在海螺分红率怎么可能不看，说不看原因是这种远超行业企业过少了，这种企业是有双重身份的，逆周期选什么，低估，远超行业的优质企业 $海螺水泥(SH600585)$$中国神华(SH601088)$ 周期股看分红吗，怎么不看，说不看分红只是不强求分红，但是有的周期股也确实会出现逆周期分红率依然非常好的企业，如中国神华和海螺水泥，这种分红是业绩没有泡沫的，属于企业远超行业的超额收益，并不是分红没有价值，而是得分什么时候，16年的神华和...
273452810,2024-01-04 09:27:00,13,1,0,756/1474,https://xueqiu.com/1505944393/273452810,这么说吧，海螺给800亿，天山股份不得400亿估值，这已经跟很多小猪差不多了，天山股份逆周期估值难道还不如新希望吗，新希望都属于快破产的货色了，天山毕竟是年营收1200~1800亿的超级企业，他真不是垃圾养猪企业可以碰瓷的
273466583,2024-01-04 10:15:00,15,0,0,756/1474,https://xueqiu.com/1505944393/273466583,天山不是杠杆最高的，比他高的也有，只是那么大杠杆如此高，显得比较扎眼，天山跟海螺没有可比性，不要跟他比，水泥业去掉海螺，你就发现行业就处于寒冬，负债率都不算低，盈利都不算好，所以我说水泥是水泥海螺是海螺，海螺太特殊了，跟16年神华一样，去掉神华，事实上行业就是亏损的，神华是神华跟其他煤炭企业是有区别
273493089,2024-01-04 12:02:00,37,13,0,755/1474,https://xueqiu.com/1505944393/273493089,$海螺水泥(SH600585)$$中国神华(SH601088)$ 很多人对煤炭有个误解，那就是国内供给侧改革导致未来价格上涨，其实这只是说对一部分，事实上是全球能源涨价导致煤炭价格上涨，煤炭不是封闭市场，水泥这种一年总进口量200~300万吨的，占总需求量1%都不到的共给侧改革是根本性的，同样还有钢铁业，但是煤炭真的共给侧只是一方面，煤炭是受国际市场影响的，哪怕不去产能，实际上国际能源价格上涨，煤炭也是上涨的 $海螺水泥(SH600585)$$中国神华(SH601088)$ 很多人对煤炭有个误解，那就是国内供给侧改革导致未来价格上涨，其实这只是说对一部分，事实上是全球能源涨价导致煤炭价格上涨，煤炭不是封闭市场，水泥这种一年总进口量200~300万吨的，占总需求量1%都不到的共给侧改革是根本性的，同样还有钢铁业，但...
273669023,2024-01-05 13:55:00,42,9,0,755/1474,https://xueqiu.com/1505944393/273669023,$海螺水泥(SH600585)$ 水泥是无法进口，也无法出口的，2022年进口量240万吨，出口量196万吨，基本上就是等于一个大型矿山年产量，可以忽略不计，这其实是水泥有限半径非常短导致的，事实上水泥特性决定他必须靠近市场，而水泥的石灰石矿山未来是稀缺资源，没错遍地都是但是没法利用，水泥实际上只是周期阶段的下行周期，但是很容易调整的 $海螺水泥(SH600585)$ 水泥是无法进口，也无法出口的，2022年进口量240万吨，出口量196万吨，基本上就是等于一个大型矿山年产量，可以忽略不计，这其实是水泥有限半径非常短导致的，事实上水泥特性决定他必须靠近市场，而水泥的石灰石矿山未来是稀缺资源，没错遍地都是但是没法利用，水泥实际上只...
273912852,2024-01-08 11:07:00,21,7,0,753/1474,https://xueqiu.com/1505944393/273912852,$海螺水泥(SH600585)$ 还是海螺坚挺
273922881,2024-01-08 11:51:00,44,8,1,753/1474,https://xueqiu.com/1505944393/273922881,$海螺水泥(SH600585)$ 未来你们就能发现，基本上是个行业竞争环境都比养猪强，你买水泥，造船，煤炭，你会担心企业会不会某天没了吗，养猪你可要时刻担心这个，连牧原都不能完全放心，正邦和新希望当时可是前三名养猪企业，有的不是说没就没了，当然就是养猪行业极度垃圾，导致去化反而容易些，我一直认为养猪就是垃圾行业，但是就是因为垃圾才买的因为好去化，如果养猪业都有水泥这种资金，逆周期都很保守产能还过剩的话，那真的反转早了，对于水泥指望市场去化是不可能的，要看的也不是市场去化而是市场准入，要靠政府才能去化而水泥特殊性去化一定是政府主导去化的 $海螺水泥(SH600585)$ 未来你们就能发现，基本上是个行业竞争环境都比养猪强，你买水泥，造船，煤炭，你会担心企业会不会某天没了吗，养猪你可要时刻担心这个，连牧原都不能完全放心，正邦和新希望当时可是前三名养猪企业，有的不是说没就没了，当然就是养猪行业极度垃圾，导致去化反而容易些，我...
274145833,2024-01-09 16:51:00,28,5,0,752/1474,https://xueqiu.com/1505944393/274145833,$海螺水泥(SH600585)$ 还是海螺坚挺
274242287,2024-01-10 11:07:00,30,26,1,752/1474,https://xueqiu.com/1505944393/274242287,$牧原股份(SZ002714)$ 如果跌到30，就继续加仓，海螺布局有点早，如果跌到就加仓一部分
274274444,2024-01-10 14:22:00,33,26,1,751/1474,https://xueqiu.com/1505944393/274274444,$中远海控(SH601919)$ 几年不看到这个位置了，现在还信集运从来没亏损过吗，千万不要被这个利润迷惑住了，未来只会更低的，周期早就过去了开始长期下行，就好比海螺，22年你看不要认为到底了，实际上还早的很呢
274448763,2024-01-11 16:25:00,10,0,0,750/1474,https://xueqiu.com/1505944393/274448763,大企业淘汰小企业，先进产能淘汰落后产能本身就是常态，不然我买海螺水泥干什么，牧原为何不扩张正常就是扩张淘汰落后产能不然买周期股干什么
276060819,2024-01-23 19:58:00,35,14,0,744/1474,https://xueqiu.com/1505944393/276060819,$海螺水泥(SH600585)$ 刚才看有人@我，水泥目前布局太早了，不建议买进，观察可以，但是不建议现在买，除非你真的打算持有4~5年，我只是观察不是真的去布局，目前不确定性太高，我说过我只是观察仓，是到底了，但是除了到底其他都是不确定的，房地产最危险的是24年，最好等24年以后再考虑
276334087,2024-01-25 13:32:00,20,16,0,742/1474,https://xueqiu.com/1505944393/276334087,$中国船舶(SH600150)$$海螺水泥(SH600585)$$牧原股份(SZ002714)$ 现在我只想说……
276744269,2024-01-29 12:00:00,19,5,0,741/1474,https://xueqiu.com/1505944393/276744269,$海螺水泥(SH600585)$ 水泥还不错吧，凡事低估到绝对就很难继续下行了，哪怕周期未到
